Date_Time,PHNY_peak_wind_direction,PHNY_wind_gust,PHNY_peak_wind_speed,A1741_wind_speed,A1741_wind_direction,COOPKMLH1_precip_accum_24_hour,COOPKBSH1_air_temp_low_24_hour,COOPKBSH1_air_temp_high_24_hour,COOPKBSH1_air_temp,PHOG_wind_gust,KHKH1_precip_accum_24_hour,PHMK_peak_wind_direction,PHMK_peak_wind_speed,PHMK_wind_gust,PKKH1_precip_accum_24_hour,PHNY_air_temp_high_24_hour,PHNY_air_temp_low_24_hour,PHMK_air_temp_low_24_hour,PHMK_air_temp_high_24_hour,HNAH1_pressure,HNAH1_air_temp,HNAH1_wind_speed,HNAH1_wind_gust,HNAH1_wind_direction,HNAH1_precip_accum_24_hour,AR427_wind_direction,PHOG_air_temp_low_24_hour,PHOG_air_temp_high_24_hour,AR427_wind_gust,AR427_precip_accum_24_hour,AR427_pressure,AR427_air_temp,AR427_wind_speed,PUKH1_precip_accum_24_hour,KACH1_precip_accum_24_hour,P36_wind_direction,P36_wind_speed,P36_precip_accum_24_hour,P36_pressure,P36_air_temp,P36_wind_gust,WUKH1_precip_accum_24_hour,KLFH1_wind_speed,KLFH1_air_temp,KLFH1_peak_wind_speed,KLFH1_wind_gust,KLFH1_wind_direction,KLFH1_peak_wind_direction,KLFH1_precip_accum_24_hour,PHMK_dew_point_temperature,WWKH1_precip_accum_24_hour,AP834_wind_direction,PHNY_dew_point_temperature,PHNY_visibility,PHNY_wind_direction,PHNY_wind_speed,PHNY_air_temp,PHNY_pressure,MLKH1_air_temp_high_24_hour,MLKH1_air_temp_low_24_hour,COOPKACH1_precip_accum_24_hour,COOPLAHH1_precip_accum_24_hour,COOPHNAH1_precip_accum_24_hour,COOPMABH1_precip_accum_24_hour,COOPKBSH1_precip_accum_24_hour,COOPWUKH1_precip_accum_24_hour,KPDH1_dew_point_temperature,KPDH1_wind_speed,KPDH1_wind_gust,KPDH1_precip_accum_24_hour,KPDH1_peak_wind_direction,KPDH1_wind_direction,KPDH1_peak_wind_speed,KPDH1_air_temp,AP834_wind_speed,AP834_precip_accum_24_hour,AP834_dew_point_temperature,WCCH1_precip_accum_24_hour,AP834_wind_gust,AP834_air_temp,AP834_pressure,MLKH1_precip_accum_24_hour,MLKH1_peak_wind_direction,MLKH1_wind_direction,MLKH1_peak_wind_speed,MLKH1_air_temp,MLKH1_dew_point_temperature,MLKH1_wind_gust,MLKH1_wind_speed,PHMK_visibility,PHMK_pressure,ULUH1_precip_accum_24_hour,PHMK_precip_accum_24_hour,KPNH1_precip_accum_24_hour,PHMK_wind_speed,PHMK_wind_direction,PHMK_air_temp,PHOG_air_temp,PHOG_pressure,PHOG_wind_direction,PHOG_wind_speed
2016-11-08,30.0,18.764615384615386,20.99,3.4659493229299527,310.8387583439169,0.0525061090030959,56.0,75.51,57.99,21.52764705882353,0.8700000000000045,40.0,18.99,15.37875,0.14999999999999858,75.92,66.02,71.06,82.94,1016.29,72.34925,4.022,8.346124999999999,140.275,0.39000000000000057,57.825,71.06,84.02,9.2797,0.6458499999999999,984.97895,69.50245,4.51145,0.0,0.0,243.57291666666666,13.572916666666666,0.0,1015.9447916666667,75.44562499999999,19.640520833333333,0.1700000000000017,3.294166666666667,54.206250000000004,6.0062500000000005,6.0062500000000005,161.625,174.33333333333334,0.0799999999999983,66.884,1.2800000000000011,76.56896551724138,65.71823529411765,9.972602739726028,87.45704467353951,9.28472602739726,69.66191780821917,970.6280136986302,73.99,61.0,0.015,0.017499999999999998,0.14333333333333334,0.0,0.0,0.0625,68.20833333333333,4.16,12.198333333333332,0.0,321.4166666666667,241.95833333333334,12.198333333333332,75.91708333333334,1.1858245614035088,0.5212631578947369,65.97315789473684,0.029999999999997584,3.192841328413284,69.37252631578947,955.1440350877192,0.03999999999999915,123.20833333333333,155.64705882352942,5.899583333333333,66.12708333333333,62.887499999999996,5.899583333333333,1.16,10.0,1000.0846735395189,0.6099999999999994,0.23,0.0,7.111099656357388,33.36769759450172,75.01381443298969,76.59162995594713,1014.070487804878,49.198606271777,11.355261324041813
2016-11-09,66.66666666666666,17.176410256410257,18.66,3.4659493229299527,310.8387583439169,0.0525061090030959,57.0,80.01,57.99,18.263823529411766,0.0,70.0,17.994999999999997,15.286562499999999,0.0,77.0,64.04,68.0,84.92,1015.5546875,73.056875,3.2903125,5.69921875,146.359375,0.0,161.97037037037038,68.0,84.92,5.442111801242236,0.06801242236024846,984.4552795031055,72.49105590062112,2.682857142857143,0.0,0.019999999999999574,204.79166666666666,5.361666666666667,0.0,1015.8947916666666,77.22875,7.762708333333333,0.0,4.230416666666667,58.53958333333333,7.459583333333334,7.459583333333334,174.625,181.08333333333334,0.0,67.60000000000001,0.009999999999990905,134.9070881226054,65.084,9.97508896797153,147.74193548387098,5.373,69.83266903914591,970.778896797153,75.0,61.0,0.005,0.0,0.0062499999999999995,0.0,0.0,0.0,67.26666666666667,1.7391666666666667,5.285416666666666,0.0,157.20833333333334,197.68421052631578,5.285416666666666,76.16666666666667,0.0,0.015735849056603773,65.1853962264151,0.0,0.0,71.26011320754716,955.2942264150944,0.010000000000001563,123.75,130.8235294117647,5.104166666666667,66.25166666666667,62.751666666666665,5.104166666666667,1.26875,9.96808510638298,1000.0577659574467,0.0,0.0,0.0,3.307872340425532,135.90747330960855,75.51212765957446,76.62941176470588,1014.0243214285714,117.67857142857143,4.242214285714286
2016-11-10,103.33333333333333,15.588205128205129,16.33,3.4659493229299527,310.8387583439169,0.0525061090030959,55.0,72.0,55.99,15.0,0.0,100.0,17.0,15.194374999999999,0.0,77.0,62.06,64.04,84.92,1016.5342105263159,72.36973684210527,3.737368421052632,5.6059210526315795,155.6184210526316,0.009999999999990905,147.46969696969697,66.02,84.92,6.873284671532847,0.0,985.5418248175183,72.99430656934307,3.5574452554744527,0.0,0.0,143.45833333333334,5.893020833333334,0.0,1016.7291666666666,76.415,9.075625,0.0,3.219583333333333,57.874583333333334,5.935833333333334,5.935833333333334,156.70833333333334,151.25,0.0,65.30692307692308,0.0,193.24521072796938,63.68,10.0,144.10256410256412,5.255873015873015,69.72857142857143,971.6028253968254,77.0,59.0,0.0,0.0,0.00375,0.0,0.0,0.0,63.130833333333335,1.95875,6.4054166666666665,0.0,124.66666666666667,135.17391304347825,6.4054166666666665,75.03875000000001,0.0,0.0,62.845772727272724,0.0,0.0,69.44218181818182,956.0833636363636,0.0,110.45833333333333,139.22222222222223,5.57125,66.45958333333333,59.932500000000005,5.57125,1.195,10.0,1000.9262179487179,0.0,0.0,0.0,4.073344051446945,85.62700964630226,74.84403846153846,75.15369774919614,1015.0366237942122,94.0192926045016,5.8648553054662385
2016-11-11,140.0,14.0,14.0,3.4659493229299527,310.8387583439169,0.0525061090030959,54.0,72.0,57.0,16.505,0.0,130.0,16.005,15.1021875,0.0,80.06,60.98,64.94,84.92,1017.722619047619,73.90357142857142,4.207142857142857,6.705833333333333,143.47619047619048,0.0,117.52601156069365,64.04,87.08,9.657011494252874,0.0,986.3868965517241,72.48936781609196,5.06764367816092,0.0,0.0,127.02083333333333,8.168854166666668,0.0,1017.6447916666666,76.566875,12.957708333333334,0.0,3.0033333333333334,59.458333333333336,6.1883333333333335,6.1883333333333335,151.58333333333334,164.66666666666666,0.0,64.6775,0.0,251.58333333333334,64.30181818181818,10.0,120.68403908794788,5.633610223642172,70.78656050955414,972.5599044585987,79.0,60.01,0.0,0.0,0.0,0.0,0.0,0.0,64.11083333333333,2.5341666666666667,7.309583333333333,0.0,160.08333333333334,192.2173913043478,7.309583333333333,75.08333333333333,0.1968,0.0,62.17631111111111,0.0,0.3514222222222222,69.11333333333333,957.0178666666666,0.0,107.125,119.47058823529412,4.669583333333333,67.16958333333334,59.70416666666667,4.669583333333333,1.0866666666666667,10.0,1001.8628387096774,0.0,0.0,0.0,3.9735179153094458,99.47712418300654,75.66451612903226,75.59541935483871,1015.8596451612902,90.54838709677419,5.915322580645161
2016-11-12,90.0,15.554444444444444,16.494999999999997,3.4659493229299527,310.8387583439169,0.0525061090030959,54.0,72.0,55.99,16.0,0.0,160.0,15.01,15.009999999999998,0.0,78.98,64.04,64.04,86.0,1017.4190476190475,74.36642857142857,4.045714285714285,6.826190476190476,141.6547619047619,0.0,179.6264367816092,64.94,84.92,7.10231638418079,0.0,986.2424858757063,71.50107344632768,3.802542372881356,0.0,0.0,157.58695652173913,5.443478260869566,0.0,1017.6119565217392,74.975,8.544130434782607,0.0,4.0525,59.212916666666665,6.62375,6.62375,161.29166666666666,167.54166666666666,0.0,65.06857142857143,0.010000000000005116,249.23076923076923,64.191875,9.99047619047619,140.89743589743588,5.100191693290735,70.02057142857143,972.5358095238096,78.01,60.01,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,64.15666666666667,2.535,5.791666666666667,0.0,127.79166666666667,131.83333333333334,5.791666666666667,73.9975,0.5526363636363636,0.0,63.402,0.0,0.8406818181818181,68.73827272727273,956.992090909091,0.0,125.125,96.41176470588235,4.308333333333334,65.91666666666667,60.928333333333335,4.308333333333334,0.9425,9.971428571428572,1001.7592675159235,0.0,0.0,0.0,3.359774919614148,87.16129032258064,74.71428571428571,74.92058823529412,1015.8433762057878,120.70967741935483,5.22379421221865
2016-11-13,40.0,17.108888888888888,18.99,3.4659493229299527,310.8387583439169,0.0525061090030959,55.0,71.01,60.01,23.298297872340424,0.0,42.5,26.2575,19.6056338028169,0.0,78.98,62.06,64.94,84.92,1017.7857142857143,75.04571428571428,3.9144047619047617,7.031071428571429,139.8452380952381,0.05000000000001137,84.12,64.94,87.08,14.741999999999999,0.0,986.2709142857143,73.46011428571428,7.550857142857144,0.0,0.0,153.89583333333334,14.799270833333333,0.0,1016.765625,76.9775,21.85229166666667,0.0,4.086250000000001,55.79333333333333,7.057916666666666,7.057916666666666,172.125,168.04166666666666,0.05999999999999872,66.30499999999999,0.37999999999999545,89.10185185185185,64.43103448275862,9.945859872611464,103.12903225806451,6.43332268370607,70.86910828025478,971.874203821656,77.0,60.01,0.0,0.0,0.0482608695652174,0.0,0.0,0.0,64.21666666666667,3.6945833333333336,11.076666666666666,0.0,160.79166666666666,175.70833333333334,11.076666666666666,76.5825,1.7617924528301887,0.0,62.804103773584906,0.0,3.981407766990291,69.97028301886793,956.5412735849056,0.0,92.20833333333333,146.27272727272728,10.680833333333332,67.37416666666667,59.35583333333333,10.680833333333332,2.6787500000000004,10.0,1001.3065384615385,0.0,0.0,0.0,8.377307692307692,66.72025723472669,76.20615384615384,76.51574193548387,1015.2013141025641,70.64308681672026,10.7775
2016-11-14,42.0,23.396511627906975,28.101999999999997,3.4659493229299527,310.8387583439169,0.0525061090030959,55.99,73.99,57.0,25.965227272727272,0.0,49.23076923076923,30.002307692307696,22.718218390804598,0.0899999999999963,80.06,64.94,75.02,82.94,1018.6058823529411,75.55470588235295,6.813088235294118,10.858382352941177,97.23529411764706,0.009999999999990905,60.90588235294118,73.04,84.92,15.524,0.0,987.0753529411764,72.72929411764706,8.642764705882353,0.0,0.0,98.89772727272727,20.75284090909091,0.0,1017.1204545454547,77.95931818181818,30.217159090909092,0.0,3.4737500000000003,56.58291666666667,7.024166666666667,7.024166666666667,160.54166666666666,162.125,0.0,64.1336,0.480000000000004,81.44339622641509,63.26,10.0,59.54397394136808,13.068534201954398,72.08254071661239,971.8324755700326,75.99,64.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,63.80916666666667,6.805833333333333,17.197083333333335,0.0,104.41666666666667,50.208333333333336,17.197083333333335,78.11999999999999,5.8417674418604655,0.0006511627906976745,62.825348837209305,0.0,11.434604651162791,70.28920930232559,956.6209302325582,0.0,100.75,146.16666666666666,15.278333333333334,67.20583333333333,56.42125000000001,15.278333333333334,3.9458333333333333,10.0,1001.7512258064517,0.0,0.001,0.0,14.005870967741934,45.67741935483871,77.67993548387096,78.14065217391304,1016.0832142857143,48.311688311688314,15.956525974025974
2016-11-15,230.0,17.01,17.01,3.4659493229299527,310.8387583439169,0.0525061090030959,55.0,75.0,57.0,24.67348484848485,0.0,41.666666666666664,27.498333333333335,20.475035460992906,0.0800000000000054,80.96,64.04,73.04,84.92,1017.8772727272727,76.09181818181818,6.047272727272727,12.659772727272726,108.81818181818181,0.09999999999999432,58.06976744186046,73.94,87.98,17.709224806201547,0.0,985.8288372093023,73.36418604651162,9.537984496124032,0.0,0.0,187.15217391304347,16.812173913043477,0.0,1016.1032608695652,79.1404347826087,26.048152173913042,0.0,3.4718181818181817,60.63636363636363,9.437272727272727,9.437272727272727,182.9090909090909,176.13636363636363,0.0,66.52869565217392,0.5900000000000034,86.73793103448276,64.73677419354838,10.0,128.839590443686,7.133367346938775,72.33285714285715,971.3515646258503,75.0,63.0,0.0,0.0,0.06083333333333333,0.0,0.0,0.0,64.29260869565218,3.32695652173913,10.88304347826087,0.0,258.2608695652174,229.3913043478261,10.88304347826087,77.47782608695653,5.358874999999999,0.028687499999999998,64.876125,0.010000000000001563,9.946114649681528,71.614,955.7326875000001,0.08999999999999986,163.0909090909091,164.95454545454547,12.478636363636362,68.13318181818182,60.30590909090909,12.478636363636362,2.845,9.996539792387543,1000.8275432525951,0.0,0.005,0.0,12.73650519031142,39.515570934256054,77.70380622837371,78.03328719723183,1014.5554325259516,62.62975778546713,16.160034602076124
2016-11-16,35.0,22.301,29.0,3.4659493229299527,310.8387583439169,0.0525061090030959,55.99,75.0,57.0,25.717864077669905,0.0,48.0,29.701999999999998,22.479674796747968,0.01999999999999602,80.06,64.94,73.49000000000001,84.47,1017.5762500000001,76.52525,7.141500000000001,12.772499999999999,100.45,0.0,61.794871794871796,73.94,87.53,19.5482905982906,0.0,985.7817094017095,73.34931623931625,10.448803418803418,0.0,0.0,121.1304347826087,15.849782608695653,0.0,1016.1750000000001,79.06021739130435,24.656195652173913,0.0,4.74,64.66833333333334,13.940416666666666,13.940416666666666,154.66666666666666,107.95833333333333,0.0,65.17478260869565,0.03999999999999204,91.83333333333333,64.11548387096775,10.0,111.94719471947195,8.80914191419142,72.0039603960396,971.3568646864686,75.99,61.0,0.0,0.0,0.0,0.0,0.0,0.0,63.2747619047619,3.600952380952381,10.797142857142857,0.0,122.0952380952381,102.71428571428571,10.797142857142857,77.42857142857143,4.532846715328467,0.0,61.707445255474454,0.0,9.38090909090909,71.78999999999999,955.6128467153285,0.05000000000000071,137.61904761904762,151.95238095238096,13.445714285714287,67.1895238095238,58.09285714285714,13.445714285714287,3.0204761904761903,10.0,1000.9760606060606,0.0,0.0,0.0,11.728484848484849,40.168350168350166,77.98484848484848,77.7034693877551,1014.7203367003367,75.0,13.308203389830508
2016-11-17,46.666666666666664,25.386125,32.25,3.4659493229299527,310.8387583439169,0.0525061090030959,55.0,73.99,55.99,22.4425,0.010000000000005116,41.42857142857143,28.425714285714285,19.658333333333335,0.0,80.06,62.96,73.94,84.02,1017.5388888888889,75.16,4.793611111111111,8.609444444444444,106.54166666666667,0.0,63.226890756302524,73.94,87.08,14.37672268907563,0.0,986.1917647058823,72.79134453781512,8.096554621848739,0.02999999999999936,0.0,21.96875,19.634270833333332,0.0,1016.3729166666667,77.751875,28.277604166666666,0.0,4.22608695652174,60.91347826086957,9.292608695652174,9.292608695652174,145.8695652173913,142.0,0.0,64.55081081081082,0.01999999999999602,79.55828220858896,62.1275,9.99655172413793,57.0,14.045206896551724,71.456,970.9653103448276,73.99,61.0,0.0,0.0,0.04041666666666666,0.0075,0.0,0.024999999999999998,61.74,6.04625,15.784999999999998,0.0,104.75,69.95833333333333,15.784999999999998,76.79125,5.866625766871166,6.134969325153375e-05,62.0520245398773,0.0,11.306543209876542,70.61638036809815,955.8103067484661,0.0,106.45454545454545,114.95454545454545,16.825909090909093,66.3190909090909,57.03545454545454,16.825909090909093,4.931818181818182,10.0,1001.0614006514658,0.0,0.001,0.0,11.874820846905537,41.954397394136805,77.35765472312703,78.60218430034129,1015.3107849829352,47.610921501706486,13.6059385665529
2016-11-18,40.588235294117645,25.240459770114942,30.05941176470588,3.4659493229299527,310.8387583439169,0.0525061090030959,54.0,73.99,55.0,22.735102040816326,0.1599999999999966,52.0,27.395999999999997,19.451203007518796,1.3700000000000045,78.98,68.0,73.94,84.02,1017.1159090909091,75.07931818181818,5.2749999999999995,9.916363636363636,92.26136363636364,0.18999999999999773,60.96078431372549,73.04,84.92,14.520588235294118,0.031960784313725496,985.6023529411765,71.57653594771243,8.114575163398692,0.009999999999999787,0.0,16.979166666666668,19.829479166666665,0.0,1015.9260416666666,77.13875,28.371145833333333,0.0799999999999983,3.47125,56.71,6.624583333333334,6.624583333333334,163.29166666666666,175.33333333333334,0.0,65.018,1.190000000000012,77.21212121212122,63.6152,10.0,45.16129032258065,16.63525806451613,72.06625806451613,970.5247741935484,73.99,62.01,0.0,0.0020833333333333333,0.235,0.12208333333333334,0.0,0.055,65.14041666666667,7.2025,17.34375,0.0,20.833333333333332,24.0,17.34375,77.78583333333333,5.125665024630542,0.055763546798029556,65.26448275862069,0.0,10.389009900990098,70.1651724137931,955.525172413793,0.0,114.91666666666667,131.25,13.180833333333332,66.70875,57.010416666666664,13.180833333333332,3.1858333333333335,10.0,1000.7690793650794,0.0,0.008,0.0,12.021142857142857,45.70063694267516,77.04114285714286,77.65335443037975,1014.8891139240507,49.24050632911393,14.346708860759495
2016-11-19,38.627450980392155,23.220896551724138,28.199705882352944,3.4659493229299527,310.8387583439169,0.0525061090030959,55.0,75.0,57.99,24.99103773584906,0.11999999999999034,40.55555555555556,28.889444444444443,21.226980198019803,1.1400000000000006,78.08,64.04,71.96,78.98,1017.1524999999999,73.54400000000001,6.188750000000001,12.0405,105.425,0.3200000000000074,72.14044943820225,73.04,82.94,17.115168539325843,0.07528089887640449,985.7109550561797,70.91275280898876,9.542303370786517,0.0,0.0,160.69791666666666,18.943437499999998,0.0,1015.8635416666666,76.109375,28.082916666666666,0.0,3.2937499999999997,55.1675,6.405833333333334,6.405833333333334,153.08333333333334,171.41666666666666,0.0,68.49609756097561,2.1299999999999955,83.98067632850241,65.88235294117646,9.99367088607595,56.265822784810126,7.993481012658228,70.6567088607595,971.0281012658228,73.99,63.0,0.0,0.017916666666666668,0.31083333333333335,0.32,0.014000000000000002,0.0,65.35875,3.7620833333333334,11.58375,0.0,265.0833333333333,169.125,11.58375,75.28833333333334,4.885787037037037,0.21939814814814815,64.87736111111111,0.0,9.82830985915493,70.19634259259259,955.3781481481482,0.28999999999999915,133.0,161.72727272727272,10.352500000000001,66.24875,62.98541666666667,10.352500000000001,1.8470833333333332,9.446153846153846,1000.710523076923,0.0,0.04,0.0,13.319199999999999,39.16923076923077,74.34043076923076,76.23993548387097,1014.429870967742,50.54838709677419,16.846
2016-11-20,36.666666666666664,21.20133333333333,26.340000000000003,3.4659493229299527,310.8387583439169,0.0525061090030959,57.0,71.01,63.0,23.898043478260867,0.09000000000000341,45.45454545454545,29.636363636363637,21.511704545454545,4.119999999999997,78.98,66.92,71.96,82.94,1017.2524999999999,75.77825,8.252500000000001,14.669,90.95,0.1599999999999966,52.27127659574468,71.96,84.92,16.149574468085106,0.0,985.76,71.42819148936171,8.641595744680851,0.02999999999999936,0.0,234.375,18.796979166666667,0.0,1015.9562500000001,76.85000000000001,27.802291666666665,0.0,3.51,53.04,6.659583333333333,6.659583333333333,147.83333333333334,148.33333333333334,0.0,65.62538461538462,2.6200000000000045,90.24710424710425,64.95333333333333,10.0,43.9297124600639,13.08261980830671,71.48383386581469,970.8021725239618,73.0,63.0,0.0,0.0,0.3882608695652174,0.1582608695652174,0.03260869565217391,0.0,65.35000000000001,4.054583333333333,12.819583333333334,0.0,210.58333333333334,196.8695652173913,12.819583333333334,77.83375,4.962132352941176,0.2745955882352941,64.46819852941177,0.0,10.466729323308272,69.35169117647058,955.5808823529412,0.04999999999999716,99.25,84.83333333333333,16.65625,66.0825,59.75833333333333,16.65625,4.705,10.0,1000.555303514377,0.0,0.07,0.0,13.615271565495208,44.92012779552716,76.30012779552715,76.90508038585209,1014.498424437299,58.71382636655949,16.261061093247587
2016-11-21,120.0,19.87375,26.01,3.4659493229299527,310.8387583439169,0.0525061090030959,57.99,73.0,60.01,24.173733333333335,0.0,43.333333333333336,28.161666666666665,19.588453608247423,0.980000000000004,77.0,64.94,73.04,80.96,1016.7928571428572,73.21357142857144,6.029999999999999,12.806071428571428,115.92857142857143,0.8200000000000074,81.825,68.0,84.02,15.5448,0.0,984.9463184079601,71.45666666666668,7.478507462686568,0.0600000000000005,0.0,209.80208333333334,13.749375,0.0,1015.5989583333334,76.89687500000001,21.20510416666667,0.0,3.905416666666667,53.87291666666667,8.97625,8.97625,149.5,118.95833333333333,0.15000000000000213,66.4325,2.25,101.75977653631286,65.56709677419354,9.910543130990416,76.80511182108626,8.479999999999999,70.30031948881789,970.6997444089458,73.99,63.0,0.0,0.0,0.35833333333333334,0.03166666666666667,0.0,0.0,65.55791666666666,3.655,10.4625,0.0,201.79166666666666,197.83333333333334,10.4625,76.08291666666666,3.0430072463768116,0.06920289855072465,63.79746376811594,0.0,6.442185185185185,68.62134057971015,955.3153623188405,0.08000000000000185,107.33333333333333,135.79166666666666,15.2425,66.28791666666666,61.87166666666667,15.2425,4.489166666666667,9.868589743589743,1000.1284935897437,0.010000000000005116,0.068,0.52,11.066474358974359,42.1474358974359,75.40769230769232,75.6725,1014.0059615384615,77.25806451612904,11.49294871794872
2016-11-22,40.0,20.145714285714288,24.01,3.4659493229299527,310.8387583439169,0.0525061090030959,57.0,70.0,59.0,25.56722222222222,0.0,50.0,29.496,21.718429752066115,0.0,78.98,62.96,73.94,84.02,1017.975,74.74625,6.812395833333333,13.3115625,105.14583333333333,0.06999999999999318,65.44843049327355,73.94,84.92,18.78860986547085,0.0,986.2083856502243,72.49421524663677,10.126636771300447,0.0,0.0,136.38541666666666,21.586979166666666,0.0,1015.8854166666666,77.66375000000001,33.15614583333333,0.0,3.7274999999999996,53.41583333333333,6.696666666666666,6.696666666666666,148.08333333333334,169.33333333333334,0.0,61.7525,0.4000000000000057,94.99267399267399,61.74,10.0,71.94267515923566,7.331146496815287,70.21503184713376,970.9702229299364,70.0,64.0,0.0,0.0,0.14041666666666666,0.0,0.00125,0.0,60.374583333333334,5.034583333333333,14.55375,0.0,114.875,92.54166666666667,14.55375,77.20958333333333,5.6319791666666665,0.03215277777777778,61.05819444444444,0.0,11.050979020979021,69.73124999999999,955.855763888889,0.0,99.0,112.0,23.13875,65.70666666666666,56.946666666666665,23.13875,7.238333333333333,10.0,1000.4671153846153,0.0,0.02,0.0,12.166891025641027,44.07051282051282,77.59711538461538,77.59769230769231,1014.9703846153847,57.243589743589745,16.97182692307692
2016-11-23,40.0,19.07452380952381,23.505000000000003,3.4659493229299527,310.8387583439169,0.0525061090030959,55.99,71.01,57.0,25.017565217391304,0.09000000000000341,44.54545454545455,28.00090909090909,20.900238095238098,0.05999999999999517,78.98,62.96,73.94,82.04,1018.2552083333334,75.1475,6.883437499999999,13.169895833333333,99.48958333333333,0.20000000000000284,48.86877828054298,73.04,84.92,18.101136363636364,0.0,986.5907239819004,71.82981900452488,9.982036199095022,0.0,0.0,48.166666666666664,23.378333333333334,0.0,1015.9989583333332,77.118125,34.64833333333333,0.0,3.4004166666666666,53.99916666666667,6.661666666666666,6.661666666666666,158.0,186.04166666666666,0.0,64.4975,0.4099999999999966,88.96350364963503,62.32666666666666,10.0,119.80707395498392,6.320894568690096,70.26006389776359,971.4609265175719,72.0,63.0,0.0,0.0,0.24375000000000002,0.002916666666666667,4.1666666666666665e-05,0.0,60.43625,4.995833333333334,15.097083333333332,0.0,108.66666666666667,64.70833333333333,15.097083333333332,76.2075,5.395381944444444,0.0,61.884861111111114,0.0,11.278601398601397,70.22638888888889,955.9828472222222,0.0,140.125,221.0,17.05333333333333,65.205,58.534166666666664,17.05333333333333,3.7270833333333333,10.0,1001.2025,0.0,0.005,0.0,13.156121794871796,41.92307692307692,76.83442307692307,77.28788461538461,1015.4620833333332,50.544871794871796,16.75701923076923
2016-11-24,40.0,18.003333333333334,23.0,3.4659493229299527,310.8387583439169,0.0525061090030959,55.99,72.0,57.99,24.336223776223775,0.09000000000000341,53.0,29.799500000000002,22.578578947368424,0.990000000000002,78.08,62.96,73.94,82.94,1019.5072916666667,73.9325,6.3703125,13.132291666666667,108.38541666666667,0.37000000000000455,54.58536585365854,71.96,84.02,17.63307317073171,0.0,987.8543902439025,71.51541463414634,9.558829268292683,0.0600000000000005,0.0,17.125,23.483854166666664,0.0,1017.228125,76.686875,34.80166666666667,0.0,4.051666666666667,56.834583333333335,9.123333333333333,9.123333333333333,162.08333333333334,173.91666666666666,0.0,65.612,1.4699999999999989,86.98069498069498,63.62461538461538,10.0,61.58064516129032,8.871672025723473,70.43086816720258,972.505305466238,70.0,62.01,0.0,0.0,0.2970833333333333,0.15291666666666667,0.0,0.00375,62.33541666666667,7.241666666666666,18.10125,0.0,51.708333333333336,49.375,18.10125,75.54,5.112651515151515,0.08795454545454545,63.49734848484848,0.0,10.711984435797666,68.46,957.3365151515152,0.07000000000000028,115.54166666666667,152.75,19.263749999999998,65.24333333333333,60.0025,19.263749999999998,5.538333333333333,10.0,1002.5400316455697,0.0,0.011,0.0,14.942658227848101,47.0253164556962,76.7043670886076,76.49403846153847,1016.66875,54.55128205128205,17.013878205128204
2016-11-25,50.0,20.99827586206897,28.0,3.4659493229299527,310.8387583439169,0.0525061090030959,55.99,72.0,61.0,24.313195266272192,0.060000000000002274,53.05555555555556,28.831666666666667,23.960728155339805,2.1000000000000014,77.0,66.92,73.04,82.04,1019.8486842105264,74.51552631578947,9.623815789473683,17.24276315789474,91.34210526315789,0.1599999999999966,72.34444444444445,71.96,80.96,18.75016666666667,0.004888888888888889,988.3291666666667,71.23255555555556,10.345055555555556,0.40000000000000036,0.0,19.09375,23.297187500000003,0.0,1017.7760416666666,76.5275,34.8246875,0.010000000000001563,3.6166666666666667,54.958333333333336,8.145833333333334,8.145833333333334,141.66666666666666,155.75,0.0,64.78842105263158,1.0500000000000114,85.77731092436974,63.3448275862069,9.990353697749196,51.961414790996784,12.778424437299035,71.09414790996784,972.7066559485531,68.0,63.0,0.0,0.0,0.07208333333333333,0.03416666666666667,0.0,0.0062499999999999995,63.992916666666666,10.4975,22.15875,0.0,47.333333333333336,32.208333333333336,22.15875,77.24541666666666,6.57798319327731,0.964873949579832,64.09382352941176,0.0,12.406806722689074,67.52373949579832,957.8823949579833,0.14999999999999858,95.04166666666667,120.16666666666667,18.424583333333334,64.37291666666667,58.150416666666665,18.424583333333334,4.450833333333333,9.818181818181818,1003.0590282131662,0.0,0.429,0.0,15.822068965517241,50.094043887147336,76.07968652037619,75.49845161290322,1017.0717096774193,56.67741935483871,16.790290322580645
